Timestamp,rain,Tmax,Tmin,wdsp,Rhmean,solar_rad,bp_discharge
10/7/2015,0.0,14.5,7.3,4.8,84.08333333,297.2485139,0.314
10/8/2015,3.0,14.8,7.4,4.2,96.58333333,375.0997006,0.292
10/9/2015,1.2,13.9,11.5,7.7,95.66666667,369.97228,0.285
10/10/2015,0.0,13.4,10.9,8.8,92.79166667,347.3652874,0.272
10/11/2015,0.0,14.4,9.4,6.2,93.41666667,359.7561416,0.26
10/12/2015,0.0,13.5,6.8,8.6,81.66666667,315.5819016,0.243
10/13/2015,0.0,13.3,4.9,5.6,83.66666667,270.1722323,0.232
10/14/2015,0.2,13.8,5.9,4.5,84.375,298.3125761,0.231
10/15/2015,0.0,12.5,8.2,5.8,80.29166667,223.0193125,0.221
10/16/2015,0.0,12.3,6.9,8.0,86.83333333,297.6314787,0.212
10/17/2015,0.0,11.5,9.4,8.0,84.16666667,264.1533955,0.207
10/18/2015,0.3,11.2,8.7,6.9,87.95833333,339.6506279,0.202
10/19/2015,0.0,14.1,7.6,5.9,90.54166667,348.8065247,0.194
10/20/2015,2.5,12.8,6.9,6.8,91.95833333,357.0368079,0.19
10/21/2015,0.0,15.6,11.7,9.5,93.91666667,362.0146678,0.197
10/22/2015,0.1,13.4,8.6,6.9,76.83333333,227.5901857,0.182
10/23/2015,6.2,13.0,8.4,10.8,93.91666667,358.864536,0.189
10/24/2015,8.8,12.8,4.4,9.7,81.125,305.0563795,0.378
10/25/2015,0.0,11.7,3.5,10.4,85.875,303.0135058,0.238
10/26/2015,15.3,13.5,10.6,18.6,95.5,378.1394295,0.883
10/27/2015,4.0,13.4,9.1,9.4,92.20833333,339.7926093,0.78
10/28/2015,9.6,13.1,9.2,13.1,91.95833333,346.0492606,0.81
10/29/2015,3.5,12.9,5.3,8.8,87.41666667,331.2091209,1.043
10/30/2015,11.4,14.3,10.9,16.3,97.375,390.5419085,0.989
10/31/2015,1.3,15.0,9.5,4.2,92.29166667,336.9320281,0.984
11/1/2015,0.5,13.0,8.3,3.7,99.16666667,381.7769365,0.784
11/2/2015,0.5,14.0,11.2,7.8,98.79166667,380.8320658,0.74
11/3/2015,0.0,14.0,9.3,6.1,92.16666667,325.2145553,0.69
11/4/2015,1.0,12.3,7.2,4.8,95.41666667,368.2441963,0.631
11/5/2015,11.2,14.8,11.3,8.1,97.58333333,391.1662121,0.856
11/6/2015,4.9,14.9,9.7,11.7,94.125,368.749306,0.824
11/7/2015,6.2,13.1,8.7,7.7,93.54166667,368.1123033,0.823
11/8/2015,20.2,14.2,5.7,13.4,93.16666667,387.2689865,2.075
11/9/2015,8.9,14.6,9.5,21.6,96.5,383.3280968,1.472
11/10/2015,3.7,14.1,13.0,18.2,99.16666667,386.831858,1.315
11/11/2015,4.0,13.5,7.3,14.0,94.29166667,367.8899167,1.534
11/12/2015,7.6,14.0,5.3,16.4,90.45833333,347.5749344,1.712
11/13/2015,2.9,9.2,3.9,12.8,84.20833333,266.5696434,1.499
11/14/2015,10.5,14.9,4.2,15.3,96.45833333,384.8420917,1.651
11/15/2015,7.0,13.7,9.5,22.9,96.83333333,381.9487183,1.497
11/16/2015,5.7,9.5,3.1,7.1,91.125,357.6317719,1.44
11/17/2015,7.4,13.9,6.3,15.3,92.125,364.0473353,1.8
11/18/2015,7.7,12.5,9.1,18.7,88.29166667,330.396442,1.62
11/19/2015,1.6,10.0,5.7,6.6,89.20833333,335.658506,1.38
11/20/2015,0.4,8.6,1.9,10.4,83.08333333,260.5608916,1.248
11/21/2015,2.1,7.0,2.8,10.8,84.0,298.8485312,1.136
11/22/2015,0.1,7.9,4.0,9.0,85.95833333,303.5436163,1.049
11/23/2015,4.4,11.3,4.0,7.5,92.33333333,360.6627461,0.967
11/24/2015,0.0,10.1,7.3,13.0,86.33333333,262.4496901,0.921
11/25/2015,0.0,11.7,9.4,17.1,84.79166667,291.3103826,0.812
11/26/2015,0.0,13.6,8.7,9.6,93.0,358.2583102,0.735
11/27/2015,4.6,11.4,1.9,13.8,91.70833333,358.3685046,0.702
11/28/2015,6.4,9.2,1.1,13.2,89.25,303.2956578,0.742
11/29/2015,3.9,11.6,6.1,16.8,88.70833333,299.1610573,0.868
11/30/2015,5.9,12.7,6.9,18.1,96.33333333,378.2292411,1.043
12/1/2015,0.7,12.1,10.8,18.8,94.33333333,353.9737244,0.862
12/2/2015,6.6,11.9,7.3,10.3,92.83333333,365.892241,1.032
12/3/2015,34.4,7.6,3.0,11.2,95.20833333,424.2929557,4.113
12/4/2015,3.3,11.1,4.8,21.0,89.41666667,309.7781127,2.202
12/5/2015,31.1,11.2,9.8,28.6,98.33333333,431.0510428,4.104
12/6/2015,5.5,11.7,6.7,13.2,93.95833333,368.650695,3.234
12/7/2015,7.5,12.1,10.2,18.9,97.58333333,385.7747614,3.208
12/8/2015,3.0,10.4,1.8,12.5,86.29166667,289.9180422,2.602
12/9/2015,9.4,10.8,5.6,21.2,94.45833333,375.8515119,2.365
12/10/2015,1.2,8.4,2.6,8.3,93.20833333,349.4883191,2.668
12/11/2015,1.4,8.5,3.7,5.8,85.91666667,304.8317327,1.966
12/12/2015,40.1,12.4,3.2,16.3,98.54166667,453.9247388,4.087
12/13/2015,2.3,10.4,4.3,12.1,99.29166667,384.2699173,3.51
12/14/2015,20.8,11.2,9.1,15.4,97.70833333,407.66023,4.571
12/15/2015,25.0,12.6,9.3,17.2,98.0,416.9035847,5.137
12/16/2015,3.5,12.4,10.9,13.9,98.83333333,385.1039144,4.427
12/17/2015,7.1,12.2,10.2,16.6,97.16666667,383.6669476,3.807
12/18/2015,7.9,12.9,10.6,16.6,99.33333333,393.2120865,3.117
12/19/2015,3.2,12.9,8.4,15.5,97.83333333,380.544475,3.439
12/20/2015,6.8,9.3,3.3,13.8,90.875,318.7714698,2.666
12/21/2015,9.0,11.8,3.3,13.5,91.20833333,362.5880804,2.388
12/22/2015,11.0,12.2,4.9,17.5,93.29166667,373.6666011,3.035
12/23/2015,10.6,10.4,3.4,17.4,91.58333333,355.9035998,2.348
12/24/2015,4.8,8.5,1.7,11.5,90.41666667,353.8423957,3.122
12/25/2015,29.3,11.9,2.3,15.5,98.20833333,426.1216481,4.241
12/26/2015,23.2,11.4,3.6,6.2,98.625,415.4019782,5.309
12/27/2015,2.2,11.6,3.7,11.2,97.75,378.3357978,3.61
12/28/2015,16.0,11.9,7.5,17.0,93.375,382.0281232,3.864
12/29/2015,39.6,11.7,4.6,18.9,94.79166667,436.7484896,6.68
12/30/2015,30.0,11.7,2.1,13.5,94.125,410.5138436,10.881
12/31/2015,5.7,6.2,-0.9,10.3,90.29166667,354.3620129,5.15
1/1/2016,31.2,9.8,0.9,18.3,95.125,407.4229644,8.004
1/2/2016,8.1,9.8,1.5,10.8,93.66666667,368.9998147,8.042
1/3/2016,19.5,9.5,5.7,12.8,96.16666667,394.4461532,6.426
1/4/2016,0.5,8.4,4.4,7.8,94.29166667,341.8431958,3.815
1/5/2016,0.3,7.6,5.2,11.3,90.5,348.2932101,2.947
1/6/2016,17.6,9.8,3.4,10.6,95.58333333,389.2143644,3.111
1/7/2016,9.2,7.2,1.7,10.2,91.75,352.6489561,3.153
1/8/2016,6.2,6.0,1.0,5.4,96.5,377.4082994,2.718
1/9/2016,14.2,6.1,1.7,6.2,97.08333333,390.2442621,3.12
1/10/2016,0.5,4.9,0.3,5.3,95.54166667,366.8511711,2.536
1/11/2016,0.2,6.8,0.8,9.0,92.91666667,356.7754318,2.109
1/12/2016,0.0,6.0,0.6,11.6,82.75,243.0164625,1.811
1/13/2016,4.5,4.6,-0.8,8.8,94.04166667,365.8991078,1.64
1/14/2016,1.4,4.8,0.6,10.5,89.375,325.1962816,1.49
1/15/2016,1.8,6.2,0.4,7.0,88.375,322.0824402,1.286
1/16/2016,0.1,7.8,2.3,3.1,98.29166667,376.8192892,1.168
1/17/2016,27.4,8.3,4.6,14.3,97.79166667,413.1372478,1.476
1/18/2016,12.4,8.2,5.8,10.8,98.91666667,395.4297586,3.04
1/19/2016,8.7,6.8,5.2,4.8,99.0,390.6751281,1.758
1/20/2016,12.6,9.3,6.2,14.8,91.375,366.4700621,1.929
1/21/2016,15.8,11.0,9.1,13.7,100.0,404.9654374,2.913
1/22/2016,8.8,11.4,7.3,15.1,91.91666667,363.9252297,3.14
1/23/2016,9.0,11.4,6.3,12.8,98.66666667,389.9609002,2.553
1/24/2016,2.2,11.5,10.7,16.0,99.29166667,384.2509246,2.401
1/25/2016,2.9,11.5,6.2,16.3,90.16666667,350.1512201,2.063
1/26/2016,25.2,11.6,8.6,25.2,99.16666667,415.9588806,3.731
1/27/2016,4.2,11.5,0.1,16.1,91.29166667,355.3024568,2.801
1/28/2016,3.4,10.2,1.6,16.0,94.79166667,367.6651187,2.2
1/29/2016,1.9,10.2,5.7,16.6,89.5,336.483412,1.93
1/30/2016,0.1,5.9,0.7,9.8,83.58333333,277.5164826,1.647
1/31/2016,1.8,12.4,4.2,13.9,93.91666667,362.7510274,1.475
2/1/2016,1.4,11.0,4.4,19.5,81.66666667,307.3528907,1.261
2/2/2016,1.6,6.8,0.9,11.9,84.625,282.2884506,1.11
2/3/2016,0.8,9.0,0.5,11.2,85.16666667,328.6098402,1.017
2/4/2016,0.3,10.8,7.9,11.4,96.25,370.1804979,0.911
2/5/2016,10.6,8.8,1.6,14.7,96.41666667,383.0125286,1.069
2/6/2016,11.3,8.5,1.9,14.2,92.04166667,356.559365,1.536
2/7/2016,13.8,9.8,1.9,16.4,92.20833333,370.9835288,1.408
2/8/2016,12.0,7.3,1.4,23.4,85.04166667,285.5261055,2.682
2/9/2016,0.3,5.8,-0.3,13.1,83.0,284.2204001,1.722
2/10/2016,2.1,7.6,2.0,8.7,85.33333333,293.8670364,1.62
2/11/2016,1.6,6.2,-0.1,4.8,95.58333333,368.3952746,1.418
2/12/2016,3.9,6.4,3.3,5.7,99.04166667,384.527266,1.408
2/13/2016,11.5,5.6,3.1,3.9,98.45833333,392.3271419,1.717
2/14/2016,1.7,6.7,0.3,11.5,89.45833333,345.6439219,1.727
2/15/2016,0.0,7.3,-0.6,6.0,80.16666667,243.1310392,1.282
2/16/2016,25.6,9.1,4.6,17.3,93.20833333,392.2118987,1.827
2/17/2016,3.8,6.2,0.7,6.4,86.5,336.9242591,3.33
2/18/2016,0.0,7.1,0.3,6.6,86.58333333,314.0280042,1.756
2/19/2016,1.2,11.1,1.6,10.0,93.91666667,361.8660405,1.587
2/20/2016,0.3,12.4,6.4,15.6,90.91666667,340.0360594,1.4
2/21/2016,0.6,12.0,7.1,15.0,96.0,358.8916466,1.24
2/22/2016,0.0,7.2,2.2,6.5,78.91666667,232.406669,1.09
2/23/2016,0.0,7.8,0.7,7.5,80.25,291.8578439,0.968
2/24/2016,0.0,7.2,-0.2,8.2,70.20833333,183.0221878,0.865
2/25/2016,0.2,6.7,1.1,5.5,87.0,280.0724416,0.786
2/26/2016,21.3,5.8,0.2,10.3,96.04166667,396.8549416,1.384
2/27/2016,22.6,6.3,0.1,10.0,88.54166667,368.6227547,2.517
2/28/2016,0.0,7.4,1.8,6.3,76.83333333,212.778312,1.254
2/29/2016,2.4,9.9,1.9,11.1,92.66666667,358.6579258,1.189
3/1/2016,3.4,11.6,2.5,16.2,86.16666667,335.4283476,1.152
3/2/2016,4.5,8.6,2.4,22.2,81.54166667,236.2739958,1.13
3/3/2016,2.5,7.9,-0.3,10.0,92.54166667,358.1379719,1.016
3/4/2016,0.0,7.4,-0.2,14.2,87.54166667,317.4022163,0.926
3/5/2016,0.1,7.6,1.3,14.5,80.16666667,250.9927755,0.821
3/6/2016,3.7,4.3,-1.0,5.8,94.83333333,368.1502676,0.804
3/7/2016,0.2,8.3,2.9,12.2,80.75,311.8259508,0.757
3/8/2016,5.9,9.8,3.5,8.4,87.91666667,345.0081839,0.738
3/9/2016,0.2,8.9,2.9,17.4,79.0,263.2020291,0.769
3/10/2016,0.0,9.7,4.3,5.5,88.125,339.2346211,0.645
3/11/2016,0.4,11.0,6.9,6.9,97.29166667,374.1838122,0.601
3/12/2016,0.0,11.3,7.7,6.7,94.08333333,361.8507894,0.566
3/13/2016,0.0,12.4,6.5,6.7,90.0,346.4771781,0.531
3/14/2016,0.0,8.7,4.7,11.0,87.16666667,335.7189508,0.505
3/15/2016,0.0,8.3,4.5,10.1,78.91666667,262.9208914,0.477
3/16/2016,0.0,11.7,4.6,8.5,87.625,290.8895895,0.454
3/17/2016,0.0,7.9,2.7,9.1,81.45833333,270.921507,0.433
3/18/2016,0.0,9.7,-0.1,4.5,86.45833333,332.6723927,0.414
3/19/2016,0.0,6.8,4.6,7.9,83.04166667,302.0676553,0.394
3/20/2016,0.0,7.2,3.4,5.7,80.16666667,189.077476,0.379
3/21/2016,0.0,8.5,2.8,3.9,84.08333333,279.365578,0.363
3/22/2016,0.0,6.6,4.7,3.3,85.83333333,302.7751823,0.348
3/23/2016,0.2,11.1,4.0,5.3,88.625,312.4302859,0.335
3/24/2016,1.2,11.0,5.0,12.0,87.0,336.4657247,0.331
3/25/2016,0.0,11.2,1.5,14.5,87.25,335.764771,0.311
3/26/2016,25.5,8.9,3.5,14.6,94.125,396.4687323,0.481
3/27/2016,9.1,9.4,2.9,13.5,84.83333333,282.3023708,0.451
3/28/2016,8.2,9.4,1.9,7.0,85.66666667,310.5669004,0.394
3/29/2016,3.4,7.7,1.1,8.7,89.58333333,309.4981282,0.413
3/30/2016,15.7,10.3,0.5,5.5,84.83333333,325.5358286,0.395
3/31/2016,0.2,10.2,2.1,8.0,79.41666667,234.1015637,0.347
4/1/2016,15.9,9.5,6.5,13.4,96.08333333,390.1239055,0.6
4/2/2016,4.8,9.0,5.7,6.2,96.25,375.6407713,0.527
4/3/2016,11.8,11.5,6.4,8.0,98.16666667,392.4222412,1.062
4/4/2016,0.9,13.4,5.6,6.7,87.70833333,338.8890176,0.71
4/5/2016,0.7,12.0,4.4,8.7,83.58333333,323.1380839,0.593
4/6/2016,5.6,7.9,3.0,14.7,85.125,288.2925395,0.592
4/7/2016,0.4,10.0,3.3,16.0,81.45833333,255.4269679,0.615
4/8/2016,4.2,9.8,1.4,8.7,88.58333333,345.514097,0.614
4/9/2016,0.3,7.5,-1.1,5.8,87.375,317.1878853,0.622
4/10/2016,44.1,8.1,1.3,22.2,93.54166667,428.5687437,4.404
4/11/2016,0.1,11.3,5.1,6.6,88.375,340.4651577,2.248
4/12/2016,0.2,11.4,4.2,5.3,93.20833333,358.5051375,1.553
4/13/2016,8.2,11.8,7.2,9.0,96.0,379.3359173,1.639
4/14/2016,0.3,12.6,7.1,10.7,90.33333333,348.238116,1.329
4/15/2016,0.1,11.0,2.3,12.6,80.20833333,292.0882425,1.144
4/16/2016,0.0,9.7,0.7,10.9,71.41666667,217.8074941,1.006
4/17/2016,0.0,9.5,1.3,6.0,71.79166667,199.4594429,0.904
4/18/2016,0.0,11.4,6.1,6.7,77.875,202.8801304,0.824
4/19/2016,0.0,13.1,6.0,8.1,76.125,218.1314228,0.745
4/20/2016,0.0,12.8,4.9,12.6,63.75,172.7724568,0.681
4/21/2016,0.0,12.4,7.8,11.2,60.875,104.032795,0.626
4/22/2016,4.3,9.5,5.2,7.2,87.08333333,311.6974737,0.594
4/23/2016,0.0,12.7,4.4,7.7,67.16666667,225.2961926,0.541
4/24/2016,0.0,10.1,2.8,8.5,75.54166667,216.249661,0.504
4/25/2016,0.0,13.5,4.2,14.2,72.5,235.1967087,0.478
4/26/2016,0.0,10.3,2.1,12.8,66.16666667,152.2543337,0.439
4/27/2016,0.3,10.0,1.1,10.0,71.58333333,199.1324917,0.413
4/28/2016,0.2,11.8,0.9,12.5,73.875,239.395401,0.394
4/29/2016,0.9,9.8,1.7,10.4,73.5,192.2002734,0.377
4/30/2016,0.0,12.2,3.2,8.0,73.0,229.5918762,0.351
5/1/2016,1.5,13.8,8.2,11.6,96.83333333,374.1820525,0.343
5/2/2016,3.1,12.4,3.6,13.9,76.95833333,300.7813306,0.34
5/3/2016,0.0,12.9,2.5,8.3,78.58333333,246.4087368,0.308
5/4/2016,2.3,12.3,8.2,12.5,83.875,326.4612278,0.298
5/5/2016,0.1,14.2,5.3,5.8,76.20833333,295.1916622,0.287
5/6/2016,0.0,16.3,6.4,8.2,70.16666667,183.6456293,0.272
5/7/2016,11.2,10.7,7.7,9.8,91.91666667,367.8000784,0.335
5/8/2016,3.2,15.2,9.1,10.4,94.75,368.598819,0.309
5/9/2016,17.8,14.5,10.9,10.8,91.54166667,375.9530953,0.385
5/10/2016,11.3,17.7,11.2,4.0,95.20833333,381.2460876,0.547
5/11/2016,1.7,18.7,9.8,5.3,94.33333333,365.3180529,0.529
5/12/2016,0.0,20.4,12.0,9.0,83.70833333,271.1373296,0.354
5/13/2016,0.4,21.5,9.3,5.8,77.75,230.3959193,0.303
5/14/2016,0.0,13.4,9.2,6.4,85.70833333,294.1628656,0.276
5/15/2016,0.0,16.6,9.7,5.7,84.75,318.0725167,0.261
5/16/2016,0.0,15.7,7.7,5.5,80.33333333,284.512745,0.248
5/17/2016,3.5,15.7,8.6,8.9,95.70833333,372.5572041,0.242
5/18/2016,3.8,15.2,7.2,9.7,78.33333333,298.278126,0.238
5/19/2016,1.8,17.3,8.2,10.3,88.08333333,341.7748379,0.224
5/20/2016,8.8,12.5,8.5,11.3,97.16666667,385.047335,0.236
5/21/2016,0.0,15.3,6.5,11.6,84.70833333,326.9677152,0.261
5/22/2016,0.2,15.6,6.4,8.9,75.25,244.2220668,0.225
5/23/2016,0.0,14.6,5.2,5.0,70.25,208.3288064,0.201
5/24/2016,0.0,14.5,6.1,11.0,78.625,192.1782874,0.192
5/25/2016,0.0,13.6,7.8,9.4,74.79166667,183.3476372,0.18
5/26/2016,0.0,13.2,7.3,3.8,72.29166667,183.1977751,0.175
5/27/2016,0.0,15.0,6.7,4.8,86.75,324.9779937,0.171
5/28/2016,0.0,16.4,10.4,3.9,84.70833333,327.4872052,0.168
5/29/2016,14.7,19.6,10.0,5.2,84.70833333,316.0717354,0.29
5/30/2016,0.0,21.2,10.8,5.8,71.20833333,253.7432505,0.256
5/31/2016,0.0,21.7,11.4,8.8,65.83333333,173.3776046,0.177
6/1/2016,0.0,22.4,9.3,8.7,72.70833333,251.1125631,0.16
6/2/2016,0.0,19.7,10.1,6.6,68.16666667,168.030373,0.151
6/3/2016,0.0,17.3,9.5,5.2,76.75,234.4111955,0.144
6/4/2016,0.0,19.2,8.7,6.2,75.91666667,277.6930744,0.136
6/5/2016,0.0,17.4,11.8,6.9,89.70833333,346.4057206,0.129
6/6/2016,0.0,17.9,12.0,6.7,89.25,344.7274517,0.131
6/7/2016,0.0,20.0,12.7,4.2,88.5,332.202655,0.129
6/8/2016,0.0,20.2,11.7,4.8,84.83333333,309.5122109,0.12
6/9/2016,3.1,18.1,11.6,5.9,92.04166667,348.4825023,0.122
6/10/2016,3.8,18.5,12.9,3.5,95.04166667,371.2073546,0.178
6/11/2016,7.1,17.8,13.1,6.3,91.79166667,363.0392498,0.156
6/12/2016,5.8,19.0,11.7,7.2,87.16666667,333.7166567,0.149
6/13/2016,2.0,16.7,11.7,11.0,90.5,351.6886452,0.184
6/14/2016,0.0,15.7,11.4,12.5,80.58333333,269.3767344,0.128
6/15/2016,5.9,18.1,11.0,10.2,85.375,317.6935498,0.13
6/16/2016,0.0,16.9,9.9,13.2,79.125,272.519897,0.131
6/17/2016,0.0,15.6,8.6,12.1,69.83333333,189.0364691,0.101
6/18/2016,1.4,17.4,10.7,6.5,84.95833333,330.0481673,0.099
6/19/2016,12.5,15.8,13.5,11.3,99.16666667,399.1220467,0.192
6/20/2016,0.1,18.1,11.4,8.5,80.04166667,310.361811,0.139
6/21/2016,0.1,16.9,10.8,9.5,87.75,319.8053749,0.118
6/22/2016,0.5,17.5,9.1,7.3,83.16666667,322.1591505,0.103
6/23/2016,1.5,15.9,9.1,9.0,90.91666667,352.3176638,0.103
6/24/2016,0.5,16.6,10.5,11.8,80.20833333,285.0370532,0.103
6/25/2016,0.0,15.7,11.6,11.5,77.0,228.3709777,0.096
6/26/2016,0.2,22.2,11.4,9.2,85.45833333,330.7426091,0.097
6/27/2016,0.0,18.0,10.7,8.0,71.33333333,193.2010003,0.092
6/28/2016,14.5,17.2,10.0,10.0,86.91666667,353.4352385,0.215
6/29/2016,4.7,18.8,10.4,11.7,82.29166667,323.6240004,0.175
6/30/2016,1.9,14.7,8.9,7.2,92.0,356.8583104,0.125
7/1/2016,0.8,15.3,8.3,11.7,80.125,302.0694475,0.113
7/2/2016,2.2,16.4,7.7,8.7,81.04166667,256.5348711,0.107
7/3/2016,0.1,17.3,8.2,5.4,81.41666667,306.0459918,0.102
7/4/2016,0.1,19.1,11.2,11.8,88.95833333,343.71733,0.096
7/5/2016,0.0,17.1,8.3,6.5,80.20833333,275.9722613,0.091
7/6/2016,2.3,15.9,10.5,8.5,96.04166667,372.815756,0.089
7/7/2016,0.4,19.0,13.2,6.6,93.625,361.8692552,0.086
7/8/2016,2.8,18.8,12.8,9.2,93.45833333,364.0831445,0.087
7/9/2016,20.0,16.7,13.6,13.1,99.41666667,412.1808766,0.284
7/10/2016,2.5,15.0,12.9,15.5,98.08333333,381.1871454,0.138
7/11/2016,0.1,16.7,11.4,10.9,79.08333333,272.7519484,0.106
7/12/2016,5.8,16.3,9.7,7.7,78.20833333,251.4445664,0.104
7/13/2016,0.1,17.0,9.3,10.1,75.20833333,230.0595989,0.096
7/14/2016,5.4,15.9,9.3,6.3,83.875,330.3518869,0.105
7/15/2016,0.2,19.2,13.4,9.5,99.54166667,383.8485541,0.132
7/16/2016,0.1,19.2,15.2,7.5,97.08333333,374.8641883,0.099
7/17/2016,0.0,23.0,15.3,5.9,89.95833333,348.0790042,0.082
7/18/2016,0.2,21.3,13.2,4.8,84.08333333,325.943994,0.07
7/19/2016,0.2,22.1,14.3,7.1,89.25,345.4808975,0.068
7/20/2016,0.2,19.1,13.9,8.6,85.58333333,322.1564371,0.067
7/21/2016,7.1,18.7,14.0,8.6,98.79166667,390.2717903,0.089
7/22/2016,0.0,18.2,13.0,6.8,82.75,320.7215733,0.112
7/23/2016,0.6,22.1,12.5,5.7,86.29166667,334.5585629,0.056
7/24/2016,0.5,19.4,11.9,8.0,84.66666667,328.2703856,0.078
7/25/2016,0.0,18.6,11.2,7.1,85.16666667,310.7633937,0.086
7/26/2016,3.2,18.7,11.3,8.8,96.91666667,377.4767192,0.093
7/27/2016,0.3,19.3,14.1,7.0,86.70833333,336.0624869,0.094
7/28/2016,0.8,20.3,13.8,9.0,86.66666667,336.4158923,0.077
7/29/2016,0.7,19.1,13.0,8.1,78.58333333,280.1206543,0.072
7/30/2016,0.0,18.3,11.5,8.8,74.75,228.9603829,0.067
7/31/2016,0.0,17.5,11.2,6.4,74.125,213.5301486,0.062
8/1/2016,26.6,16.6,11.8,8.0,96.66666667,389.9953589,0.254
8/2/2016,0.2,19.9,15.0,9.6,90.79166667,331.4878285,0.177
8/3/2016,0.3,18.0,13.2,14.9,83.79166667,272.1401123,0.098
8/4/2016,0.0,18.8,12.1,10.6,75.0,222.8554016,0.077
8/5/2016,1.1,19.5,10.6,6.0,80.70833333,270.864171,0.067
8/6/2016,1.2,17.9,10.3,8.2,96.04166667,360.8573405,0.063
8/7/2016,0.0,19.7,10.3,12.5,77.54166667,259.5915292,0.063
8/8/2016,0.3,18.2,8.8,10.7,69.83333333,189.4203718,0.057
8/9/2016,0.0,16.0,9.9,9.7,73.16666667,217.3552877,0.051
8/10/2016,0.1,18.5,11.4,11.7,72.125,249.7147643,0.049
8/11/2016,0.0,21.5,9.3,8.9,71.58333333,233.1572621,0.046
8/12/2016,0.2,18.5,9.7,10.8,90.5,329.6250515,0.047
8/13/2016,0.0,18.1,11.4,6.2,76.70833333,281.0256269,0.046
8/14/2016,0.0,17.4,12.1,6.2,79.5,235.7348992,0.046
8/15/2016,0.0,19.7,10.9,9.2,87.875,320.3359739,0.046
8/16/2016,0.0,18.3,13.7,10.0,94.375,343.7312195,0.045
8/17/2016,12.2,18.4,13.4,9.5,96.83333333,368.201283,0.082
8/18/2016,5.2,15.9,12.9,8.2,92.54166667,343.2587712,0.059
8/19/2016,14.2,16.8,13.2,16.2,94.41666667,362.0878797,0.22
8/20/2016,0.3,17.3,13.1,16.8,86.20833333,288.2915614,0.093
8/21/2016,6.5,16.8,10.1,11.4,93.0,346.0857972,0.118
8/22/2016,3.3,20.8,13.4,7.6,85.83333333,317.1179312,0.132
8/23/2016,10.0,17.6,11.6,5.7,86.83333333,328.3006481,0.167
8/24/2016,0.0,18.5,10.3,4.4,81.875,249.8441779,0.112
8/25/2016,0.1,18.5,9.4,5.9,88.08333333,320.9961339,0.089
8/26/2016,0.4,18.6,10.4,7.1,84.83333333,319.2258504,0.079
8/27/2016,0.2,18.3,11.8,9.0,92.08333333,335.5849068,0.072
8/28/2016,0.1,20.9,12.0,9.8,75.20833333,267.932189,0.068
8/29/2016,0.0,19.1,11.5,6.4,87.45833333,291.8037063,0.063
8/30/2016,2.0,17.1,14.1,10.2,91.79166667,337.0234292,0.06
8/31/2016,0.2,18.3,9.9,7.2,81.83333333,308.0594655,0.059
9/1/2016,3.5,16.4,8.6,9.1,94.41666667,347.2872616,0.058
9/2/2016,0.1,18.5,12.5,7.6,87.33333333,318.8392633,0.057
9/3/2016,14.5,18.8,12.6,12.0,91.75,352.6370713,0.193
9/4/2016,5.5,16.4,11.6,7.0,89.41666667,332.261837,0.107
9/5/2016,0.1,20.3,16.3,8.9,96.25,351.0431703,0.101
9/6/2016,1.2,18.8,16.4,6.7,97.875,358.1528479,0.08
9/7/2016,0.9,16.8,14.1,9.4,97.16666667,354.8253202,0.075
9/8/2016,5.4,16.8,12.1,12.3,92.625,343.7783372,0.08
9/9/2016,18.8,16.5,9.1,11.6,94.16666667,367.6053251,0.314
9/10/2016,2.2,15.8,8.8,5.5,84.83333333,293.8484884,0.247
9/11/2016,8.8,16.4,9.4,13.8,92.58333333,347.5428439,0.174
9/12/2016,10.2,16.8,11.8,10.0,96.95833333,365.7778762,0.473
9/13/2016,0.1,16.5,9.2,9.6,81.29166667,297.0870031,0.406
9/14/2016,14.0,15.1,10.5,14.5,89.58333333,343.6580454,0.264
9/15/2016,1.1,18.1,11.3,4.6,90.83333333,332.1793116,0.219
9/16/2016,0.0,16.6,9.4,9.5,79.33333333,220.8755138,0.173
9/17/2016,0.0,15.7,9.8,4.3,84.125,272.5465021,0.151
9/18/2016,6.8,16.5,10.8,8.5,91.5,341.3127703,0.193
9/19/2016,0.0,14.8,9.9,5.2,78.45833333,270.5944636,0.177
9/20/2016,0.0,14.9,10.0,5.5,78.29166667,239.3466271,0.151
9/21/2016,6.1,14.0,8.6,9.2,84.95833333,298.4821794,0.161
9/22/2016,0.6,15.5,6.0,7.7,81.625,281.2415047,0.145
9/23/2016,0.9,15.5,6.5,12.8,91.83333333,325.0956555,0.132
9/24/2016,22.3,15.6,8.5,15.0,94.70833333,397.4232237,0.685
9/25/2016,0.4,15.0,7.5,9.2,84.25,289.9484202,0.411
9/26/2016,4.5,14.5,9.6,6.7,95.625,353.1154586,0.347
9/27/2016,0.1,19.9,11.2,8.9,83.375,304.751532,0.299
9/28/2016,2.9,17.5,11.8,12.7,96.58333333,354.890211,0.261
9/29/2016,1.3,15.5,8.1,10.2,80.29166667,277.7497529,0.25
9/30/2016,4.0,14.1,6.8,6.8,87.58333333,314.0095008,0.236
10/1/2016,0.1,13.6,6.9,8.8,82.41666667,309.7977762,0.235
10/2/2016,0.0,14.6,5.8,9.8,83.0,293.8419971,0.215
10/3/2016,2.3,15.0,12.9,18.8,90.79166667,305.3867437,0.205
